-1.496073333333333366e+01,-4.696073333333333721e+01
-1.496041666666666714e+01,-4.696041666666666714e+01
-1.496010000000000062e+01,-4.696009999999999707e+01
-1.495978333333333410e+01,-4.695978333333333410e+01
-1.495946666666666758e+01,-4.695946666666666403e+01
-1.495914999999999928e+01,-4.695915000000000106e+01
-1.495883333333333276e+01,-4.695883333333333098e+01
-1.495851666666666624e+01,-4.695851666666666802e+01
-1.495819999999999972e+01,-4.695819999999999794e+01
-1.495788333333333320e+01,-4.695788333333333497e+01
-1.495756666666666668e+01,-4.695756666666666490e+01
-1.495725000000000016e+01,-4.695725000000000193e+01
-1.495693333333333364e+01,-4.695693333333333186e+01
-1.495661666666666711e+01,-4.695661666666666889e+01
-1.495630000000000059e+01,-4.695629999999999882e+01
-1.495598333333333407e+01,-4.695598333333333585e+01
-1.495566666666666755e+01,-4.695566666666666578e+01
-1.495534999999999926e+01,-4.695535000000000281e+01
-1.495503333333333273e+01,-4.695503333333333273e+01
-1.495471666666666621e+01,-4.695471666666666977e+01
-1.495439999999999969e+01,-4.695439999999999969e+01
-1.495408333333333317e+01,-4.695408333333333672e+01
-1.495376666666666665e+01,-4.695376666666666665e+01
-1.495345000000000013e+01,-4.695345000000000368e+01
-1.495313333333333361e+01,-4.695313333333333361e+01
-1.495281666666666709e+01,-4.695281666666667064e+01
-1.495250000000000057e+01,-4.695250000000000057e+01
-1.495218333333333405e+01,-4.695218333333333049e+01
-1.495186666666666753e+01,-4.695186666666666753e+01
-1.495155000000000101e+01,-4.695154999999999745e+01
-1.495123333333333271e+01,-4.695123333333333449e+01
-1.495091666666666619e+01,-4.695091666666666441e+01
-1.495059999999999967e+01,-4.695060000000000144e+01
-1.495028333333333315e+01,-4.695028333333333137e+01
-1.494996666666666663e+01,-4.694996666666666840e+01
-1.494965000000000011e+01,-4.694964999999999833e+01
-1.494933333333333358e+01,-4.694933333333333536e+01
-1.494901666666666706e+01,-4.694901666666666529e+01
-1.494870000000000054e+01,-4.694870000000000232e+01
-1.494838333333333402e+01,-4.694838333333333225e+01
-1.494806666666666750e+01,-4.694806666666666928e+01
-1.494775000000000098e+01,-4.694774999999999920e+01
-1.494743333333333268e+01,-4.694743333333333624e+01
-1.494711666666666616e+01,-4.694711666666666616e+01
-1.494679999999999964e+01,-4.694680000000000319e+01
-1.494648333333333312e+01,-4.694648333333333312e+01
-1.494616666666666660e+01,-4.694616666666667015e+01
-1.494585000000000008e+01,-4.694585000000000008e+01
-1.494553333333333356e+01,-4.694553333333333711e+01
-1.494521666666666704e+01,-4.694521666666666704e+01
-1.494490000000000052e+01,-4.694490000000000407e+01
-1.494458333333333400e+01,-4.694458333333333400e+01
-1.494426666666666748e+01,-4.694426666666666392e+01
-1.494395000000000095e+01,-4.694395000000000095e+01
-1.494363333333333266e+01,-4.694363333333333088e+01
-1.494331666666666614e+01,-4.694331666666666791e+01
-1.494299999999999962e+01,-4.694299999999999784e+01
-1.494268333333333310e+01,-4.694268333333333487e+01
-1.494236666666666657e+01,-4.694236666666666480e+01
-1.494205000000000005e+01,-4.694205000000000183e+01
-1.494173333333333353e+01,-4.694173333333333176e+01
-1.494141666666666701e+01,-4.694141666666666879e+01
-1.494110000000000049e+01,-4.694109999999999872e+01
-1.494078333333333397e+01,-4.694078333333333575e+01
-1.494046666666666745e+01,-4.694046666666666567e+01
-1.494015000000000093e+01,-4.694015000000000271e+01
-1.493983333333333263e+01,-4.693983333333333263e+01
-1.493951666666666611e+01,-4.693951666666666966e+01
-1.493919999999999959e+01,-4.693919999999999959e+01
-1.493888333333333307e+01,-4.693888333333333662e+01
-1.493856666666666655e+01,-4.693856666666666655e+01
-1.493825000000000003e+01,-4.693825000000000358e+01
-1.493793333333333351e+01,-4.693793333333333351e+01
-1.493761666666666699e+01,-4.693761666666667054e+01
-1.493730000000000047e+01,-4.693730000000000047e+01
-1.493698333333333395e+01,-4.693698333333333750e+01
-1.493666666666666742e+01,-4.693666666666666742e+01
-1.493635000000000090e+01,-4.693634999999999735e+01
-1.493603333333333438e+01,-4.693603333333333438e+01
-1.493571666666666609e+01,-4.693571666666666431e+01
-1.493539999999999957e+01,-4.693540000000000134e+01
-1.493508333333333304e+01,-4.693508333333333127e+01
-1.493476666666666652e+01,-4.693476666666666830e+01
-1.493445000000000000e+01,-4.693444999999999823e+01
-1.493413333333333348e+01,-4.693413333333333526e+01
-1.493381666666666696e+01,-4.693381666666666518e+01
-1.493350000000000044e+01,-4.693350000000000222e+01
-1.493318333333333392e+01,-4.693318333333333214e+01
-1.493286666666666740e+01,-4.693286666666666918e+01
-1.493255000000000088e+01,-4.693254999999999910e+01
-1.493223333333333436e+01,-4.693223333333333613e+01
-1.493191666666666606e+01,-4.693191666666666606e+01
-1.493159999999999954e+01,-4.693160000000000309e+01
-1.493128333333333302e+01,-4.693128333333333302e+01
-1.493096666666666650e+01,-4.693096666666667005e+01
-1.493064999999999998e+01,-4.693064999999999998e+01
-1.493033333333333346e+01,-4.693033333333333701e+01
-1.493001666666666694e+01,-4.693001666666666694e+01
-1.492970000000000041e+01,-4.692970000000000397e+01
