id,type,src,dst,app,latency,message,ctime,size,buffer
6,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,1583.1001000129997,100,0
6,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,1584.1001000139997,100,0
7,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,1620.0001,1000,0
9,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,1630,1000,0
7,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,1631.0001000099999,100,1
7,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,1641.1001000104998,100,0
7,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,1652.1001000109998,100,0
7,LINK,STARLINK-32651,5,VehicleProcessing,20.000000001,EdgeToSensor,1663.1001000119998,100,0
7,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,1683.1001000129997,100,0
7,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,1684.1001000139997,100,0
10,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,1720,1000,0
8,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,1720.0001,1000,1
8,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,1731.0001000099999,100,0
8,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,1741.1001000104998,100,0
8,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,1752.1001000109998,100,0
8,LINK,STARLINK-5725,5,VehicleProcessing,20.000000001,EdgeToSensor,1763.1001000119998,100,0
8,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,1783.1001000129997,100,0
8,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,1784.1001000139997,100,0
11,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,1810,1000,0
9,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,1820.0001,1000,0
9,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,1831.0001000099999,100,0
9,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,1841.1001000104998,100,0
9,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,1852.1001000109998,100,0
9,LINK,STARLINK-4670,5,VehicleProcessing,20.000000001,EdgeToSensor,1863.1001000119998,100,0
9,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,1883.1001000129997,100,0
9,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,1884.1001000139997,100,0
12,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,1900,1000,0
10,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,1920.0001,1000,0
10,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,1931.0001000099999,100,0
10,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,1941.1001000104998,100,0
10,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,1952.1001000109998,100,0
10,LINK,STARLINK-1216,5,VehicleProcessing,20.000000001,EdgeToSensor,1963.1001000119998,100,0
10,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,1983.1001000129997,100,0
10,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,1984.1001000139997,100,0
13,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,1990,1000,1
11,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,2020.0001,1000,0
11,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,2031.0001000099999,100,0
11,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,2041.1001000104998,100,0
11,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,2052.100100011,100,0
11,LINK,STARLINK-3655,5,VehicleProcessing,20.000000001,EdgeToSensor,2063.100100012,100,0
14,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,2080,1000,1
11,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,2083.100100013,100,1
11,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,2084.100100014,100,1
12,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,2120.0001,1000,0
12,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,2131.00010001,100,0
12,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,2141.1001000105002,100,0
12,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,2152.1001000110004,100,0
12,LINK,STARLINK-6199,5,VehicleProcessing,20.000000001,EdgeToSensor,2163.1001000120004,100,0
15,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,2170,1000,1
12,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,2183.1001000130004,100,0
12,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,2184.1001000140004,100,0
13,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,2220.0001,1000,0
13,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,2231.00010001,100,0
13,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,2241.1001000105002,100,0
13,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,2252.1001000110004,100,0
16,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,2260,1000,0
13,LINK,STARLINK-32407,5,VehicleProcessing,20.000000001,EdgeToSensor,2263.1001000120004,100,1
13,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,2283.1001000130004,100,0
13,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,2284.1001000140004,100,0
14,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,2320.0001,1000,0
14,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,2331.00010001,100,0
14,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,2341.1001000105002,100,0
17,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,2350,1000,1
14,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,2352.1001000110004,100,1
14,LINK,STARLINK-4768,5,VehicleProcessing,20.000000001,EdgeToSensor,2363.1001000120004,100,0
14,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,2383.1001000130004,100,0
14,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,2384.1001000140004,100,0
15,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,2420.0001,1000,0
15,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,2431.00010001,100,0
18,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,2440,1000,1
15,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,2441.1001000105002,100,1
15,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,2452.1001000110004,100,0
15,LINK,STARLINK-31140,5,VehicleProcessing,20.000000001,EdgeToSensor,2463.1001000120004,100,0
15,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,2483.1001000130004,100,0
15,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,2484.1001000140004,100,0
16,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,2520.0001,1000,0
19,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,2530,1000,0
16,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,2531.00010001,100,1
16,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,2541.1001000105002,100,0
16,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,2552.1001000110004,100,0
16,LINK,STARLINK-3835,5,VehicleProcessing,20.000000001,EdgeToSensor,2563.1001000120004,100,0
16,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,2583.1001000130004,100,0
16,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,2584.1001000140004,100,0
20,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,2620,1000,0
17,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,2620.0001,1000,1
17,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,2631.00010001,100,0
17,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,2641.1001000105002,100,0
17,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,2652.1001000110004,100,0
17,LINK,STARLINK-4677,5,VehicleProcessing,20.000000001,EdgeToSensor,2663.1001000120004,100,0
17,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,2683.1001000130004,100,0
17,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,2684.1001000140004,100,0
21,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,2710,1000,0
18,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,2720.0001,1000,0
18,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,2731.00010001,100,0
18,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,2741.1001000105002,100,0
18,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,2752.1001000110004,100,0
18,LINK,STARLINK-30543,5,VehicleProcessing,20.000000001,EdgeToSensor,2763.1001000120004,100,0
18,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,2783.1001000130004,100,0
18,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,2784.1001000140004,100,0
22,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,2800,1000,0
19,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,2820.0001,1000,0
19,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,2831.00010001,100,0
19,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,2841.1001000105002,100,0
19,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,2852.1001000110004,100,0
19,LINK,STARLINK-30049,5,VehicleProcessing,20.000000001,EdgeToSensor,2863.1001000120004,100,0
19,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,2883.1001000130004,100,0
19,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,2884.1001000140004,100,0
23,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,2890,1000,1
20,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,2920.0001,1000,0
20,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,2931.00010001,100,0
20,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,2941.1001000105002,100,0
20,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,2952.1001000110004,100,0
20,LINK,STARLINK-1423,5,VehicleProcessing,20.000000001,EdgeToSensor,2963.1001000120004,100,0
24,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,2980,1000,1
20,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,2983.1001000130004,100,1
20,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,2984.1001000140004,100,1
21,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,3020.0001,1000,0
21,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,3031.00010001,100,0
21,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,3041.1001000105002,100,0
21,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,3052.1001000110004,100,0
21,LINK,STARLINK-5755,5,VehicleProcessing,20.000000001,EdgeToSensor,3063.1001000120004,100,0
25,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,3070,1000,1
21,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,3083.1001000130004,100,0
21,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,3084.1001000140004,100,0
22,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,3120.0001,1000,0
22,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,3131.00010001,100,0
22,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,3141.1001000105002,100,0
22,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,3152.1001000110004,100,0
26,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,3160,1000,0
22,LINK,STARLINK-1814,5,VehicleProcessing,20.000000001,EdgeToSensor,3163.1001000120004,100,1
22,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,3183.1001000130004,100,0
22,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,3184.1001000140004,100,0
23,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,3220.0001,1000,0
23,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,3231.00010001,100,0
23,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,3241.1001000105002,100,0
27,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,3250,1000,1
23,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,3252.1001000110004,100,1
23,LINK,STARLINK-5312,5,VehicleProcessing,20.000000001,EdgeToSensor,3263.1001000120004,100,0
23,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,3283.1001000130004,100,0
23,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,3284.1001000140004,100,0
24,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,3320.0001,1000,0
24,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,3331.00010001,100,0
28,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,3340,1000,1
24,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,3341.1001000105002,100,1
24,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,3352.1001000110004,100,0
24,LINK,STARLINK-2398,5,VehicleProcessing,20.000000001,EdgeToSensor,3363.1001000120004,100,0
24,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,3383.1001000130004,100,0
24,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,3384.1001000140004,100,0
25,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,3420.0001,1000,0
29,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,3430,1000,0
25,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,3431.00010001,100,1
25,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,3441.1001000105002,100,0
25,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,3452.1001000110004,100,0
25,LINK,STARLINK-30177,5,VehicleProcessing,20.000000001,EdgeToSensor,3463.1001000120004,100,0
25,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,3483.1001000130004,100,0
25,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,3484.1001000140004,100,0
30,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,3520,1000,0
26,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,3520.0001,1000,1
26,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,3531.00010001,100,0
26,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,3541.1001000105002,100,0
26,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,3552.1001000110004,100,0
26,LINK,STARLINK-31942,5,VehicleProcessing,20.000000001,EdgeToSensor,3563.1001000120004,100,0
26,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,3583.1001000130004,100,0
26,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,3584.1001000140004,100,0
31,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,3610,1000,0
27,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,3620.0001,1000,0
27,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,3631.00010001,100,0
27,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,3641.1001000105002,100,0
27,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,3652.1001000110004,100,0
27,LINK,STARLINK-2031,5,VehicleProcessing,20.000000001,EdgeToSensor,3663.1001000120004,100,0
27,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,3683.1001000130004,100,0
27,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,3684.1001000140004,100,0
32,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,3700,1000,0
28,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,3720.0001,1000,0
28,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,3731.00010001,100,0
28,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,3741.1001000105002,100,0
28,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,3752.1001000110004,100,0
28,LINK,STARLINK-3854,5,VehicleProcessing,20.000000001,EdgeToSensor,3763.1001000120004,100,0
28,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,3783.1001000130004,100,0
28,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,3784.1001000140004,100,0
33,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,3790,1000,1
29,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,3820.0001,1000,0
29,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,3831.00010001,100,0
29,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,3841.1001000105002,100,0
29,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,3852.1001000110004,100,0
29,LINK,STARLINK-5429,5,VehicleProcessing,20.000000001,EdgeToSensor,3863.1001000120004,100,0
34,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,3880,1000,1
29,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,3883.1001000130004,100,1
29,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,3884.1001000140004,100,1
30,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,3920.0001,1000,0
30,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,3931.00010001,100,0
30,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,3941.1001000105002,100,0
30,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,3952.1001000110004,100,0
30,LINK,STARLINK-30169,5,VehicleProcessing,20.000000001,EdgeToSensor,3963.1001000120004,100,0
35,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,3970,1000,1
30,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,3983.1001000130004,100,0
30,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,3984.1001000140004,100,0
31,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,4020.0001,1000,0
31,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,4031.00010001,100,0
31,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,4041.1001000105002,100,0
31,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,4052.1001000110004,100,0
36,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,4060,1000,0
31,LINK,STARLINK-32493,5,VehicleProcessing,20.000000001,EdgeToSensor,4063.1001000120004,100,1
31,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,4083.1001000130004,100,0
31,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,4084.1001000140004,100,0
32,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,4120.0001,1000,0
32,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,4131.00010001,100,0
32,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,4141.100100010501,100,0
37,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,4150,1000,1
32,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,4152.100100011001,100,1
32,LINK,STARLINK-30509,5,VehicleProcessing,20.000000001,EdgeToSensor,4163.100100012001,100,0
32,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,4183.100100013002,100,0
32,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,4184.100100014002,100,0
33,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,4220.0001,1000,0
33,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,4231.00010001,100,0
38,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,4240,1000,1
33,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,4241.100100010501,100,1
33,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,4252.100100011001,100,0
33,LINK,STARLINK-4725,5,VehicleProcessing,20.000000001,EdgeToSensor,4263.100100012001,100,0
33,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,4283.100100013002,100,0
33,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,4284.100100014002,100,0
34,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,4320.0001,1000,0
39,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,4330,1000,0
34,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,4331.00010001,100,1
34,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,4341.100100010501,100,0
34,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,4352.100100011001,100,0
34,LINK,STARLINK-6337,5,VehicleProcessing,20.000000001,EdgeToSensor,4363.100100012001,100,0
34,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,4383.100100013002,100,0
34,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,4384.100100014002,100,0
40,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,4420,1000,0
35,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,4420.0001,1000,1
35,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,4431.00010001,100,0
35,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,4441.100100010501,100,0
35,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,4452.100100011001,100,0
35,LINK,STARLINK-1815,5,VehicleProcessing,20.000000001,EdgeToSensor,4463.100100012001,100,0
35,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,4483.100100013002,100,0
35,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,4484.100100014002,100,0
41,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,4510,1000,0
36,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,4520.0001,1000,0
36,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,4531.00010001,100,0
36,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,4541.100100010501,100,0
36,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,4552.100100011001,100,0
36,LINK,STARLINK-5474,5,VehicleProcessing,20.000000001,EdgeToSensor,4563.100100012001,100,0
36,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,4583.100100013002,100,0
36,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,4584.100100014002,100,0
42,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,4600,1000,0
37,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,4620.0001,1000,0
37,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,4631.00010001,100,0
37,LINK,8,5,VehicleProcessing,10.0000000005,CloudToFog,4641.100100010501,100,0
37,LINK,5,0,VehicleProcessing,1.000000001,FogToEdge,4652.100100011001,100,0
37,LINK,STARLINK-2410,5,VehicleProcessing,20.000000001,EdgeToSensor,4663.100100012001,100,0
37,LINK,5,0,VehicleProcessing,1.000000001,EdgeToSensor,4683.100100013002,100,0
37,LINK,0,9,VehicleProcessing,10.00001,EdgeToSensor,4684.100100014002,100,0
43,LINK,9,0,VehicleProcessing,10.0001,SensorToEdge,4690,1000,1
38,LINK,0,5,VehicleProcessing,1.00000001,EdgeToFog,4720.0001,1000,0
38,LINK,5,8,VehicleProcessing,10.0000000005,FogToCloud,4731.00010001,100,0
