id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception 
718,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,72780.10000002099,72781.10000002099,72770.1000000205,72780.10000002099
718,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,72801.100000022,72811.100000022,72781.10000002099,72801.100000022
720,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,72830.00000001,72930.00000001,65620.0,65640.00000001
719,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,72850.00000002,72860.00000002,72830.00000001,72850.00000002
719,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,72870.00000002049,72870.1000000205,72860.00000002,72870.00000002049
718,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,72871.100000025,72881.100000025,72811.100000022,72871.100000025
719,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,72880.10000002099,72881.10000002099,72870.1000000205,72880.10000002099
719,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,72901.100000022,72911.100000022,72881.10000002099,72901.100000022
721,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,72930.00000001,73030.00000001,65710.0,65730.00000001
720,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,72950.00000002,72960.00000002,72930.00000001,72950.00000002
720,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,72970.00000002049,72970.1000000205,72960.00000002,72970.00000002049
719,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,72971.100000025,72981.100000025,72911.100000022,72971.100000025
720,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,72980.10000002099,72981.10000002099,72970.1000000205,72980.10000002099
720,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,73001.100000022,73011.100000022,72981.10000002099,73001.100000022
722,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,73030.00000001,73130.00000001,65800.0,65820.00000001
721,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,73050.00000002,73060.00000002,73030.00000001,73050.00000002
721,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,73070.00000002049,73070.1000000205,73060.00000002,73070.00000002049
720,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,73071.100000025,73081.100000025,73011.100000022,73071.100000025
721,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,73080.10000002099,73081.10000002099,73070.1000000205,73080.10000002099
721,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,73101.100000022,73111.100000022,73081.10000002099,73101.100000022
723,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,73130.00000001,73230.00000001,65890.0,65910.00000001
722,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,73150.00000002,73160.00000002,73130.00000001,73150.00000002
722,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,73170.00000002049,73170.1000000205,73160.00000002,73170.00000002049
721,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,73171.100000025,73181.100000025,73111.100000022,73171.100000025
722,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,73180.10000002099,73181.10000002099,73170.1000000205,73180.10000002099
722,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,73201.100000022,73211.100000022,73181.10000002099,73201.100000022
724,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,73230.00000001,73330.00000001,65980.0,66000.00000001
723,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,73250.00000002,73260.00000002,73230.00000001,73250.00000002
723,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,73270.00000002049,73270.1000000205,73260.00000002,73270.00000002049
722,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,73271.100000025,73281.100000025,73211.100000022,73271.100000025
723,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,73280.10000002099,73281.10000002099,73270.1000000205,73280.10000002099
723,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,73301.100000022,73311.100000022,73281.10000002099,73301.100000022
725,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,73330.00000001,73430.00000001,66070.0,66090.00000001
724,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,73350.00000002,73360.00000002,73330.00000001,73350.00000002
724,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,73370.00000002049,73370.1000000205,73360.00000002,73370.00000002049
723,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,73371.100000025,73381.100000025,73311.100000022,73371.100000025
724,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,73380.10000002099,73381.10000002099,73370.1000000205,73380.10000002099
724,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,73401.100000022,73411.100000022,73381.10000002099,73401.100000022
726,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,73430.00000001,73530.00000001,66160.0,66180.00000001
725,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,73450.00000002,73460.00000002,73430.00000001,73450.00000002
725,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,73470.00000002049,73470.1000000205,73460.00000002,73470.00000002049
724,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,73471.100000025,73481.100000025,73411.100000022,73471.100000025
725,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,73480.10000002099,73481.10000002099,73470.1000000205,73480.10000002099
725,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,73501.100000022,73511.100000022,73481.10000002099,73501.100000022
727,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,73530.00000001,73630.00000001,66250.0,66270.00000001
726,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,73550.00000002,73560.00000002,73530.00000001,73550.00000002
726,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,73570.00000002049,73570.1000000205,73560.00000002,73570.00000002049
725,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,73571.100000025,73581.100000025,73511.100000022,73571.100000025
726,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,73580.10000002099,73581.10000002099,73570.1000000205,73580.10000002099
726,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,73601.100000022,73611.100000022,73581.10000002099,73601.100000022
728,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,73630.00000001,73730.00000001,66340.0,66360.00000001
727,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,73650.00000002,73660.00000002,73630.00000001,73650.00000002
727,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,73670.00000002049,73670.1000000205,73660.00000002,73670.00000002049
726,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,73671.100000025,73681.100000025,73611.100000022,73671.100000025
727,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,73680.10000002099,73681.10000002099,73670.1000000205,73680.10000002099
727,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,73701.100000022,73711.100000022,73681.10000002099,73701.100000022
729,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,73730.00000001,73830.00000001,66430.0,66450.00000001
728,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,73750.00000002,73760.00000002,73730.00000001,73750.00000002
728,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,73770.00000002049,73770.1000000205,73760.00000002,73770.00000002049
727,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,73771.100000025,73781.100000025,73711.100000022,73771.100000025
728,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,73780.10000002099,73781.10000002099,73770.1000000205,73780.10000002099
728,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,73801.100000022,73811.100000022,73781.10000002099,73801.100000022
730,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,73830.00000001,73930.00000001,66520.0,66540.00000001
729,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,73850.00000002,73860.00000002,73830.00000001,73850.00000002
729,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,73870.00000002049,73870.1000000205,73860.00000002,73870.00000002049
728,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,73871.100000025,73881.100000025,73811.100000022,73871.100000025
729,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,73880.10000002099,73881.10000002099,73870.1000000205,73880.10000002099
729,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,73901.100000022,73911.100000022,73881.10000002099,73901.100000022
731,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,73930.00000001,74030.00000001,66610.0,66630.00000001
730,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,73950.00000002,73960.00000002,73930.00000001,73950.00000002
730,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,73970.00000002049,73970.1000000205,73960.00000002,73970.00000002049
729,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,73971.100000025,73981.100000025,73911.100000022,73971.100000025
730,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,73980.10000002099,73981.10000002099,73970.1000000205,73980.10000002099
730,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,74001.100000022,74011.100000022,73981.10000002099,74001.100000022
732,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,74030.00000001,74130.00000001,66700.0,66720.00000001
731,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,74050.00000002,74060.00000002,74030.00000001,74050.00000002
731,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,74070.00000002049,74070.1000000205,74060.00000002,74070.00000002049
730,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,74071.100000025,74081.100000025,74011.100000022,74071.100000025
731,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,74080.10000002099,74081.10000002099,74070.1000000205,74080.10000002099
731,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,74101.100000022,74111.100000022,74081.10000002099,74101.100000022
733,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,74130.00000001,74230.00000001,66790.0,66810.00000001
732,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,74150.00000002,74160.00000002,74130.00000001,74150.00000002
732,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,74170.00000002049,74170.1000000205,74160.00000002,74170.00000002049
731,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,74171.100000025,74181.100000025,74111.100000022,74171.100000025
732,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,74180.10000002099,74181.10000002099,74170.1000000205,74180.10000002099
732,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,74201.100000022,74211.100000022,74181.10000002099,74201.100000022
734,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,74230.00000001,74330.00000001,66880.0,66900.00000001
733,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,74250.00000002,74260.00000002,74230.00000001,74250.00000002
733,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,74270.00000002049,74270.1000000205,74260.00000002,74270.00000002049
732,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,74271.100000025,74281.100000025,74211.100000022,74271.100000025
733,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,74280.10000002099,74281.10000002099,74270.1000000205,74280.10000002099
733,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,74301.100000022,74311.100000022,74281.10000002099,74301.100000022
735,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,74330.00000001,74430.00000001,66970.0,66990.00000001
734,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,74350.00000002,74360.00000002,74330.00000001,74350.00000002
734,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,74370.00000002049,74370.1000000205,74360.00000002,74370.00000002049
733,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,74371.100000025,74381.100000025,74311.100000022,74371.100000025
734,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,74380.10000002099,74381.10000002099,74370.1000000205,74380.10000002099
734,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,74401.100000022,74411.100000022,74381.10000002099,74401.100000022
736,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,74430.00000001,74530.00000001,67060.0,67080.00000001
735,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,74450.00000002,74460.00000002,74430.00000001,74450.00000002
735,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,74470.00000002049,74470.1000000205,74460.00000002,74470.00000002049
734,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,74471.100000025,74481.100000025,74411.100000022,74471.100000025
735,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,74480.10000002099,74481.10000002099,74470.1000000205,74480.10000002099
735,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,74501.100000022,74511.100000022,74481.10000002099,74501.100000022
737,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,74530.00000001,74630.00000001,67150.0,67170.00000001
736,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,74550.00000002,74560.00000002,74530.00000001,74550.00000002
736,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,74570.00000002049,74570.1000000205,74560.00000002,74570.00000002049
735,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,74571.100000025,74581.100000025,74511.100000022,74571.100000025
736,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,74580.10000002099,74581.10000002099,74570.1000000205,74580.10000002099
736,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,74601.100000022,74611.100000022,74581.10000002099,74601.100000022
738,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,74630.00000001,74730.00000001,67240.0,67260.00000001
737,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,74650.00000002,74660.00000002,74630.00000001,74650.00000002
737,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,74670.00000002049,74670.1000000205,74660.00000002,74670.00000002049
736,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,74671.100000025,74681.100000025,74611.100000022,74671.100000025
737,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,74680.10000002099,74681.10000002099,74670.1000000205,74680.10000002099
737,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,74701.100000022,74711.100000022,74681.10000002099,74701.100000022
739,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,74730.00000001,74830.00000001,67330.0,67350.00000001
738,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,74750.00000002,74760.00000002,74730.00000001,74750.00000002
738,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,74770.00000002049,74770.1000000205,74760.00000002,74770.00000002049
737,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,74771.100000025,74781.100000025,74711.100000022,74771.100000025
738,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,74780.10000002099,74781.10000002099,74770.1000000205,74780.10000002099
738,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,74801.100000022,74811.100000022,74781.10000002099,74801.100000022
740,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,74830.00000001,74930.00000001,67420.0,67440.00000001
739,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,74850.00000002,74860.00000002,74830.00000001,74850.00000002
739,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,74870.00000002049,74870.1000000205,74860.00000002,74870.00000002049
738,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,74871.100000025,74881.100000025,74811.100000022,74871.100000025
739,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,74880.10000002099,74881.10000002099,74870.1000000205,74880.10000002099
739,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,74901.100000022,74911.100000022,74881.10000002099,74901.100000022
741,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,74930.00000001,75030.00000001,67510.0,67530.00000001
740,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,74950.00000002,74960.00000002,74930.00000001,74950.00000002
740,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,74970.00000002049,74970.1000000205,74960.00000002,74970.00000002049
739,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,74971.100000025,74981.100000025,74911.100000022,74971.100000025
740,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,74980.10000002099,74981.10000002099,74970.1000000205,74980.10000002099
740,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,75001.100000022,75011.100000022,74981.10000002099,75001.100000022
742,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,75030.00000001,75130.00000001,67600.0,67620.00000001
741,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,75050.00000002,75060.00000002,75030.00000001,75050.00000002
741,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,75070.00000002049,75070.1000000205,75060.00000002,75070.00000002049
740,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,75071.100000025,75081.100000025,75011.100000022,75071.100000025
741,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,75080.10000002099,75081.10000002099,75070.1000000205,75080.10000002099
741,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,75101.100000022,75111.100000022,75081.10000002099,75101.100000022
743,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,75130.00000001,75230.00000001,67690.0,67710.00000001
742,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,75150.00000002,75160.00000002,75130.00000001,75150.00000002
742,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,75170.00000002049,75170.1000000205,75160.00000002,75170.00000002049
741,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,75171.100000025,75181.100000025,75111.100000022,75171.100000025
742,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,75180.10000002099,75181.10000002099,75170.1000000205,75180.10000002099
742,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,75201.100000022,75211.100000022,75181.10000002099,75201.100000022
744,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,75230.00000001,75330.00000001,67780.0,67800.00000001
743,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,75250.00000002,75260.00000002,75230.00000001,75250.00000002
743,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,75270.00000002049,75270.1000000205,75260.00000002,75270.00000002049
742,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,75271.100000025,75281.100000025,75211.100000022,75271.100000025
743,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,75280.10000002099,75281.10000002099,75270.1000000205,75280.10000002099
743,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,75301.100000022,75311.100000022,75281.10000002099,75301.100000022
745,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,75330.00000001,75430.00000001,67870.0,67890.00000001
744,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,75350.00000002,75360.00000002,75330.00000001,75350.00000002
744,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,75370.00000002049,75370.1000000205,75360.00000002,75370.00000002049
743,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,75371.100000025,75381.100000025,75311.100000022,75371.100000025
744,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,75380.10000002099,75381.10000002099,75370.1000000205,75380.10000002099
744,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,75401.100000022,75411.100000022,75381.10000002099,75401.100000022
746,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,75430.00000001,75530.00000001,67960.0,67980.00000001
745,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,75450.00000002,75460.00000002,75430.00000001,75450.00000002
745,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,75470.00000002049,75470.1000000205,75460.00000002,75470.00000002049
744,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,75471.100000025,75481.100000025,75411.100000022,75471.100000025
745,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,75480.10000002099,75481.10000002099,75470.1000000205,75480.10000002099
745,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,75501.100000022,75511.100000022,75481.10000002099,75501.100000022
747,COMP_M,VehicleProcessing,SensorModule,SensorToEdge,138,118,9,STARLINK-32235,None,100.0,75530.00000001,75630.00000001,68050.0,68070.00000001
746,COMP_M,VehicleProcessing,FogModule,EdgeToFog,118,3,STARLINK-32235,5,SensorModule,10.0,75550.00000002,75560.00000002,75530.00000001,75550.00000002
746,COMP_M,VehicleProcessing,CloudModule,FogToCloud,3,9,5,8,FogModule,0.1,75570.00000002049,75570.1000000205,75560.00000002,75570.00000002049
745,COMP_M,VehicleProcessing,S,EdgeToSensor,13,10,STARLINK-2561,9,SensorModuleV,10.0,75571.100000025,75581.100000025,75511.100000022,75571.100000025
746,COMP_M,VehicleProcessing,FogModuleV,CloudToFog,9,6,8,5,CloudModule,1.0,75580.10000002099,75581.10000002099,75570.1000000205,75580.10000002099
746,COMP_M,VehicleProcessing,SensorModuleV,FogToEdge,6,13,5,STARLINK-2561,FogModuleV,10.0,75601.100000022,75611.100000022,75581.10000002099,75601.100000022
